id;X;Y;Z
0;-0.5773502691896258;-0.5773502691896258;-0.5773502691896258
1;-0.5773502691896258;-0.5773502691896258;0.5773502691896258
2;-0.5773502691896258;0.5773502691896258;-0.5773502691896258
3;-0.5773502691896258;0.5773502691896258;0.5773502691896258
4;0.5773502691896258;-0.5773502691896258;-0.5773502691896258
5;0.5773502691896258;-0.5773502691896258;0.5773502691896258
6;0.5773502691896258;0.5773502691896258;-0.5773502691896258
7;0.5773502691896258;0.5773502691896258;0.5773502691896258
8;0.0;-0.35682208977308993;-0.9341723589627158
9;-0.35682208977308993;-0.9341723589627158;0.0
10;-0.9341723589627158;0.0;-0.35682208977308993
11;0.0;-0.35682208977308993;0.9341723589627158
12;-0.35682208977308993;0.9341723589627158;0.0
13;-0.9341723589627158;0.0;0.35682208977308993
14;0.0;0.35682208977308993;-0.9341723589627158
15;0.35682208977308993;-0.9341723589627158;0.0
16;0.9341723589627158;0.0;-0.35682208977308993
17;0.0;0.35682208977308993;0.9341723589627158
18;0.35682208977308993;0.9341723589627158;0.0
19;0.9341723589627158;0.0;0.35682208977308993
